@relation OPENJPA_TRAINING_16.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,8,7,4.0,3,2,4.0,5,5,2.5,0,2,2,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,17,12,8.5,7,5,8.5,10,10,5.0,0,2,2,False
682,7,4,2.3333333333333335,3,1,2.3333333333333335,4,3,1.3333333333333333,0,3,3,False
361,25,17,12.5,14,8,12.5,11,11,5.5,0,2,2,False
150,12,10,6.0,3,2,6.0,9,9,4.5,0,2,2,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
187,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
116,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
197,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
230,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
235,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
175,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
600,17,16,8.5,1,1,8.5,16,16,8.0,0,2,2,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
303,90,55,45.0,57,35,45.0,33,33,16.5,0,2,2,False
703,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
1006,1035,622,207.0,29,18,207.0,1042,622,208.4,1,5,4,True
263,4,3,2.0,2,1,2.0,2,2,1.0,0,2,2,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
302,4,3,2.0,2,1,2.0,2,2,1.0,0,2,2,False
277,38,28,19.0,23,13,19.0,15,15,7.5,0,2,2,True
641,17,15,8.5,4,2,8.5,13,13,6.5,0,2,2,False
259,5,4,2.5,3,2,2.5,2,2,1.0,0,2,2,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
205,10,7,5.0,6,3,5.0,4,4,2.0,0,2,2,False
145,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,4,3,2.0,2,1,2.0,2,2,1.0,0,2,2,False
198,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
226,5,3,2.5,3,2,2.5,2,2,1.0,0,2,2,True
72,4,3,2.0,2,1,2.0,2,2,1.0,0,2,2,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
173,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
848,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
941,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
503,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1077,27,27,27.0,10,10,27.0,17,17,17.0,0,1,1,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
203,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
385,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
360,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
201,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
856,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
558,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
345,7,6,3.5,8,7,3.5,1,1,0.5,0,2,2,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
278,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
136,3,3,3.0,1,1,3.0,2,2,2.0,0,1,1,False
1372,43,12,5.375,9,3,5.375,34,12,4.25,3,8,5,True
793,793,793,793.0,0,0,793.0,793,793,793.0,0,1,1,True
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
51,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
46,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,2,1,1.0,1,1,1.0,1,1,0.5,0,2,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
47,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
43,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
53,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
46,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
59,59,59,59.0,0,0,59.0,59,59,59.0,0,1,1,False
60,60,60,60.0,0,0,60.0,60,60,60.0,0,1,1,False
50,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
33,4,3,2.0,3,2,2.0,1,1,0.5,0,2,1,False
47,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
75,3,3,3.0,2,2,3.0,1,1,1.0,0,1,1,False
145,59,44,9.833333333333334,52,28,9.833333333333334,25,16,4.166666666666667,0,6,1,False
256,183,156,45.75,44,18,45.75,139,138,34.75,0,4,1,False
103,4,4,4.0,1,1,4.0,3,3,3.0,0,1,1,False
59,59,59,59.0,0,0,59.0,59,59,59.0,0,1,1,False
59,59,59,59.0,0,0,59.0,59,59,59.0,0,1,1,False
47,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
91,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
32,4,3,2.0,3,2,2.0,1,1,0.5,0,2,1,False
49,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
197,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
81,12,11,6.0,1,1,6.0,11,10,5.5,0,2,2,False
59,59,59,59.0,0,0,59.0,59,59,59.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,2,1,1.0,1,1,1.0,1,1,0.5,0,2,1,False
45,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
52,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
55,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
940,38,32,12.666666666666666,17,14,12.666666666666666,21,18,7.0,2,3,2,True
702,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
51,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
48,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
200,239,200,119.5,39,39,119.5,200,200,100.0,0,2,2,False
1647,40,15,8.0,22,8,8.0,18,9,3.6,0,5,3,True
1496,1500,1488,750.0,4,4,750.0,1496,1488,748.0,0,2,2,False
282,348,234,49.714285714285715,66,62,49.714285714285715,282,234,40.285714285714285,0,7,3,True
116,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,56,56,56.0,0,0,56.0,56,56,56.0,0,1,1,False
63,63,63,63.0,0,0,63.0,63,63,63.0,0,1,1,False
66,68,66,34.0,2,2,34.0,66,66,33.0,0,2,1,False
60,60,60,60.0,0,0,60.0,60,60,60.0,0,1,1,False
42,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
41,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
60,60,60,60.0,0,0,60.0,60,60,60.0,0,1,1,False
41,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
335,18,10,9.0,9,9,9.0,9,8,4.5,0,2,1,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1130,78,62,26.0,78,63,26.0,2,1,0.6666666666666666,0,3,1,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,5,5,0.0,5,5,5.0,0,1,1,False
117,3,3,3.0,0,0,3.0,3,3,3.0,0,1,1,False
41,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
45,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
56,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
38,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
281,6,6,6.0,7,7,6.0,1,1,1.0,0,1,1,False
256,4,4,4.0,4,4,4.0,0,0,0.0,0,1,1,False
54,0,0,0.0,7,5,0.0,7,5,3.5,0,2,1,False
86,3,3,3.0,0,0,3.0,3,3,3.0,0,1,1,False
116,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
307,307,307,307.0,0,0,307.0,307,307,307.0,0,1,1,True
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
39,2,2,2.0,0,0,2.0,2,2,2.0,0,1,1,False
106,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
82,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
823,42,34,8.4,167,156,8.4,127,122,25.4,0,5,1,False
81,19,18,9.5,47,46,9.5,62,45,31.0,0,2,1,False
71,71,71,71.0,0,0,71.0,71,71,71.0,0,1,1,False
104,124,104,41.333333333333336,20,12,41.333333333333336,104,104,34.666666666666664,0,3,1,False
71,71,71,71.0,0,0,71.0,71,71,71.0,0,1,1,False
200,18,7,4.5,293,286,4.5,283,279,70.75,0,4,1,False
197,9,6,4.5,28,27,4.5,29,24,14.5,0,2,1,False
46,46,46,46.0,0,0,46.0,46,46,46.0,0,1,1,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
259,4,4,4.0,4,4,4.0,0,0,0.0,0,1,1,True
112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
334,43,18,7.166666666666667,13,5,7.166666666666667,30,17,5.0,0,6,3,True
510,59,40,9.833333333333334,6,3,9.833333333333334,55,40,9.166666666666666,0,6,4,True
556,40,23,8.0,19,9,8.0,21,14,4.2,1,5,4,True
179,38,17,9.5,15,5,9.5,23,15,5.75,0,4,1,False
45,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
478,24,10,4.8,14,5,4.8,12,5,2.4,1,5,4,True
49,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
51,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
53,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
564,23,12,7.666666666666667,15,11,7.666666666666667,8,6,2.6666666666666665,0,3,1,True
59,59,59,59.0,0,0,59.0,59,59,59.0,0,1,1,False
58,0,0,0.0,5,5,0.0,5,5,5.0,0,1,1,False
103,3,3,3.0,0,0,3.0,3,3,3.0,0,1,1,False
39,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
60,60,60,60.0,0,0,60.0,60,60,60.0,0,1,1,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,5,5,0.0,5,5,5.0,0,1,1,False
156,11,11,11.0,8,8,11.0,3,3,3.0,0,1,1,False
116,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,1,1,1.0,0,0,1.0,1,1,1.0,0,1,1,False
31,3,3,3.0,2,2,3.0,1,1,1.0,0,1,1,False
1681,22,15,5.5,22,15,5.5,20,10,5.0,0,4,3,True
1448,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
387,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
664,18,10,9.0,11,8,9.0,7,7,3.5,0,2,2,False
159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
287,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
196,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
120,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
221,6,5,3.0,3,2,3.0,3,3,1.5,2,2,1,True
312,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,2,2,2.0,1,1,2.0,1,1,1.0,1,1,1,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
605,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
852,2,2,1.0,36,34,1.0,34,34,17.0,1,2,2,True
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
219,6,6,6.0,5,5,6.0,1,1,1.0,1,1,1,True
369,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
262,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
546,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
263,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
172,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
210,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
348,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1387,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
653,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
458,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
371,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
221,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
460,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,4,4,4.0,0,0,4.0,4,4,4.0,0,1,1,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
323,5,5,5.0,0,0,5.0,5,5,5.0,1,1,1,True
159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
701,73,64,24.333333333333332,29,20,24.333333333333332,46,44,15.333333333333334,1,3,1,True
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
203,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
166,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
197,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
193,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
220,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
207,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
224,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
210,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
175,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
224,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
144,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
401,3,3,3.0,1,1,3.0,2,2,2.0,0,1,1,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
155,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
145,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
826,5,5,5.0,3,3,5.0,2,2,2.0,0,1,1,True
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
345,3,3,3.0,1,1,3.0,2,2,2.0,0,1,1,True
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
118,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
207,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
198,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
150,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
177,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
989,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
414,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
436,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1028,7,7,7.0,0,0,7.0,7,7,7.0,1,1,1,True
333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
247,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
307,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
773,35,35,35.0,2,2,35.0,33,33,33.0,0,1,1,False
1772,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
1254,26,22,13.0,2,2,13.0,24,20,12.0,0,2,1,True
71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
230,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
611,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
2214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
152,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
269,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
544,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
321,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
379,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
176,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
